page,priority,content
3,0.8,"All overarching activities related to our employees are managed  . at Group level by Human Resources (HR), whose management . reports directly to the CEO. HR is particularly involved with the . HR strategy of the entire Group, as well as the implementation . and monitoring of the resulting strategic HR instruments, . especially those related to organizational and staff development, . compensation and fringe benefits, employer branding, and . supporting improvement and change processes. The work of the . local HR departments is oriented toward the standards of the . central HR division and local conditions."
3,0.7,"Our HR strategy is derived from the Group strategy and is based . on the corporate values. It is developed continuously, taking labor . market changes, societal transitions, and trends in HR work into . consideration. One focus is on the lack of qualified workers due to . the demographic shift, as well as the search for young employees . and apprentices, which is becoming more and more difficult. . Current topics that are picking up momentum influenced HR . strategy work during the reporting period, such as the progress in . digitalization and trials with different ways of working that arose . or sped up due to individual ad hoc solutions in the course of the . coronavirus pandemic."
3,0.6,"Furthermore, HR work during the reporting year also . concentrated on the current Performance Improvement Program . focused on cost reduction. In the course of this program, we will . cut approximately 210 full-time equivalent (FTE) positions in the . Corporate Functions and the Hamburg plant until fiscal year . 2022/23. The job cuts will follow socially responsible principles. . For example, we will try to prevent as many redundancies as . possible by not filling certain open positions, offering an improved . early retirement scheme, and facilitating internal job changes. The . employee representatives were and are involved in the process. . Another focus was on structuring and supporting organizational . changes such as the Metallo integration, the acquisition of the  . IT company azeti, and the closure of the CABLO site in Strass.1"
3,0.5,"Diversity in the personnel structure is important to us. The Code . of Conduct and our corporate values serve as the basis for . respectful cooperation.2 For us, a diverse workforce is conducive . to company success thanks to the knowledge transfer, different . viewpoints, and open collaboration that it fosters. We consider . diversity to include not only cultural aspects and international . representation, but also diversity in terms of specialized skills and . age groups, as well as a gender balance. Our objective is to . prevent these and other aspects of diversity such as religious or . political views, sexual orientation, or disabilities from playing a . role in hiring decisions or in an individual’s continued career. . Consequently, compensation also depends on the job performed, . the quality of the work, and the level of professional experience. . One of our goals is to increase the proportion of female . managers – independently of legal stipulations, which we fulfill by . defining concrete target parameters for the first and second . management levels under the Executive Board. More information . about the diversity concept is available in the  Corporate Governance"
3,0.3,"Report, pages 20–21."
3,0.2,"1  The Cablo site had to be discontinued for economic reasons. Eleven salaried employees . had to be made redundant as a result.. 2  The current Code of Conduct of the Metallo sites that were acquired in 2020 is . fundamentally similar to Aurubis’ Code of Conduct. The final harmonization of Metallo’s . policies and commitments with those of Aurubis, including the Code of Conduct, is still . pending."
3,0.4,"50. Sustainability"
3,0.1,"Aurubis   Annual Report 2019/20"
4,0.4444444444444444,"We offer our employees an attractive work environment and . support them by offering options allowing them to establish a . good work/life balance. In this regard, making working-time . models more flexible and modern is of high importance. In . connection with the coronavirus crisis, for instance, the start and . end times of shifts were made more flexible and options for . remote work were further expanded. The experience gained in . the process will be used in the further development of a modern . work organization that takes employee needs into account."
4,0.5555555555555556,"We prioritize good cooperation between everyone in the . company and offer attractive compensation in line with the . market. Compensation and fringe benefits are regulated in . collective wage agreements. At our only production site  . outside of Europe, Aurubis Buffalo, where social security isn’t . comprehensively regulated by law, we assume 86 % of the . employees’ health insurance contributions."
4,0.6666666666666667,"To read more about our training and employee qualification . activities, refer to the section  Training and education, page 52. . Information about codetermination in the company is provided in . the section  Human rights, page 65."
4,0.8888888888888888,"Key measures of the Sustainability Strategy 2018–2023 and . their status in fiscal year 2019/20. » Improving the “health” (OHI1) of the organization with . strategically aligned HR instruments and services, as well as . individual development tools  . During the process to update the Sustainability Strategy, which . is still underway, a decision was made to discontinue this . aspect as a separate target. The related development . instruments and measures are now in the targets of the . training and education action area."
4,0.7777777777777777,"» Regularly identifying employees’ needs with respect to working-. time arrangements . A number of solutions were expanded significantly in both . individual and collective agreements. In connection with the . coronavirus crisis, for instance, the start and end times for shift . employees were made more flexible and the remote work . option was expanded considerably. The flextime program is . reviewed and developed continuously."
4,1.0,"» Developing a diversity policy . In the course of updating the Sustainability Strategy, this . target is being revised and additional measures are being . established."
4,0.1111111111111111,"1  The OHI indicates the “health” of a company, e.g., how well a company is equipped to . react to changes in the market and thus to achieve economic success sustainably. Key . influencing variables include leadership skills, innovation, and willingness to learn, as . well as company culture and climate."
4,0.33333333333333337,"51. Sustainability"
4,0.2222222222222222,"Annual Report 2019/20   Aurubis"
5,0.5714285714285715,"KPIs"
5,0.28571428571428575,"Aurubis reports the employee KPIs for all consolidated sites (as at the reporting . date of September 30, 2020), excluding Schwermetall Halbzeugwerk GmbH & Co. . KG, in which Aurubis holds a 50 % stake."
5,0.5,"Aurubis Group personnel structure"
5,0.16071428571428573,"as at the reporting date September 30"
5,0.9642857142857143,"Employees Female Male"
5,0.42857142857142855,"2019/20. 2018/19. 2017/18 2019/20. 2018/19. 2017/18 2019/20. 2018/19 2017/18"
5,0.8214285714285714,"Aurubis Group1. 7,236. 6,831 6,650. 13 %. 12 % 12 %. 87 %. 88 % 88 %"
5,0.8571428571428571,"Blue collar. 4,356. 4,214 4,130. 3 %. 4 % 4 %. 97 %. 96 % 96 %"
5,0.7857142857142857,"White collar 1. 2,561. 2,328 2,233. 29 %. 28 % 28 %. 71 %. 72 % 72 %"
5,0.8928571428571429,"Apprentices. 319. 289 287. 12 %. 13 % 10 %. 88 %. 87 % 90 %"
5,0.03571428571428572,"1 Prior-year figures have been adjusted."
5,0.4642857142857143,"Employee fluctuation in the Aurubis Group"
5,0.16071428571428573,"as at the reporting date September 30"
5,0.35714285714285715,"2019/20. 2018/19 2017/18"
5,0.75,"Fluctuation rate1. 7.4 %. 7.8 % 6.6 %"
5,0.7142857142857143,"Average length of employment  . in the company (in years)2. 14.1. 14.3 14.8"
5,0.25,"1 Excluding apprentices. . 2 Prior-year figures have been adjusted."
5,0.5357142857142857,"Age structure"
5,0.10714285714285714,"as at the reporting date September 30 1"
5,0.39285714285714285,"2019/20. 2018/19 2017/18"
5,0.9285714285714286,"< 20 years. 11. 15 14. 20–29 years. 990. 997 981. 30–39 years. 1,806. 1,642 1,509. 40–49 years. 1,583. 1,467 1,445. 50–59 years. 1,912. 1,824 1,814. 60–69 years. 602. 584 584"
5,1.0,"> 69 years. 13. 13 16"
5,0.07142857142857144,"1 Excluding apprentices. Prior-year figures have been adjusted."
5,0.6785714285714286,"TRAINING AND EDUCATION. In order to achieve our company vision and advance our strategy, . we rely on a learning organization. The ongoing individual . development of our employees and sound training for young . talents have high priority in this regard."
5,0.6428571428571429,"HR is responsible for staff development. It supports the other . departments, in close coordination with the local HR managers, in . building employees’ skills in a directed way tailored to their needs. . The objective is to meet current and future requirements and . challenges."
5,0.6071428571428572,"To secure qualified personnel in the long term, we regularly assess . demand for specific skills and trades, and offer apprenticeships . accordingly. We also identify the demand for employee . qualifications and successors for different positions in annual talks . and in the yearly personnel planning process in order to develop . and expand specialized skills and management expertise in a . purposeful way."
5,0.32142857142857145,"52. Sustainability"
5,0.21428571428571427,"Aurubis   Annual Report 2019/20"
6,0.8181818181818181,"We are continuing and expanding the training offerings in our . leadership and qualification program according to the Group’s . needs. In particular, options for managers at the foreman level . remain a top priority. Employees are offered a number of . technical training measures as well as options for personal . development."
6,0.45454545454545453,"In addition to qualification and development programs geared  . to necessary skills, for example in the areas of the Aurubis . Operating System (AOS)  Glossary, page 207 and in project . management, we also rely on platforms for networking and . discussing best practices (e.g., expert panels and online learning . groups). We frequently evaluate the different qualification options . and adjust them as needed. Since the last reporting year, we  . have successfully carried out our one- to two-hour micro-learning . units called Learning Nuggets, in which participants learn and  . test new skills. The short Aurubis Essentials seminars educate . interested colleagues about interdisciplinary topics, promoting a . uniform, company-wide understanding of these issues."
6,0.2727272727272727,"Our goal is to continue fostering digital and self-guided learning . as well as innovative learning methods within the Group. Thanks . to digital training formats, many Aurubis Essentials and Learning . Nuggets took place online during the coronavirus pandemic. The . insights from using the digital learning formats are valuable for . the ongoing development of our learning organization."
6,0.9090909090909091,"Aurubis is one of the largest training companies in the chemical . industry in Germany. We are proud of our training and retention . rate, which makes an important contribution to securing a qualified . workforce. At our site in Pirdop, Bulgaria, we implemented a . vocational training program based on the Swiss training model a . few years ago."
6,0.6363636363636364,"Aurubis Hamburg has been participating in the internship  . model AV 10-Plus since 2007. The model supports young people . from a range of occupational groups, helping them to gain the . qualifications required to begin apprenticeships. In 2019/20, seven . of the ten participants took on an apprenticeship at Aurubis. The . remaining participants started external apprenticeships or have . gone on to pursue higher education."
6,0.5454545454545454,"In 2019, we inaugurated two modern training centers in Lünen . and Hamburg. In Lünen, the ATASI building is home to the . divisions Training (including the training workshop), Occupational . Safety and Technology. In Hamburg, the Training and Research & . Development (R&D) divisions are located in the Innovation and . Training Center (IAZ). The new buildings lay the foundation for . increasing the number of apprenticeships."
6,0.7272727272727273,"The coronavirus pandemic posed a significant challenge for . vocational training during the reporting year. With the help of . digital learning supports and communication formats, vocational . training continued almost seamlessly while taking the necessary . precautions into account. The experience from working digitally . will be considered in vocational training work in the future. . Aurubis maintains its plans to increase the company’s number of . apprentices."
6,0.36363636363636365,"Aurubis takes part in educational marketing at fairs and school . events. To better address potential applicants, the vocational . training website was revamped and new video clips about . apprenticeship trades were produced during the reporting year. . Furthermore, we cooperate with partner universities, offer . internships to students in Germany, and facilitate thesis projects."
6,1.0,"Key measures of the Sustainability Strategy 2018–2023 and . their status in fiscal year 2019/20. » Regularly identifying qualification needs to expand project, . process, and management expertise in a targeted way . In the reporting year, the gradual rollout of the skills matrix . started in all of the plants to systematically record qualification . needs, and qualification planning for technical and specialized . training began accordingly. Moreover, the establishment of . Group-wide project management standards was initiated, with . the introduction of a learning path to provide project . managers with the appropriate qualifications. Our Group . process managers were certified in accordance with these . standards; additional employees in the company will be . introduced to the standards as well."
6,0.18181818181818182,"53. Sustainability"
6,0.09090909090909091,"Annual Report 2019/20   Aurubis"
7,0.6666666666666667,"» Group-wide introduction of the AOS pillar “Education and . Training” . The AOS pillar was integrated in the AOS Operations area.  . At the Hamburg plant, employees were qualified as AOS . experts in a modular training program. The planning for . equivalent AOS expert qualifications at the other plants is . underway and this will be carried out as needed."
7,0.625,"» Establishing Group-wide knowledge management to identify, . preserve, transfer, and enhance knowledge across functions . The knowledge transfer pilot phase was successfully . concluded. Due to the participants’ positive experience, . knowledge transfer was established as a knowledge . management method as part of succession planning at . Aurubis AG. The knowledge transfer process is enshrined in . the company’s succession arrangements. A review is currently . taking place to determine whether there is a need for . knowledge transfer Group-wide."
7,0.45833333333333337,"KPIs"
7,0.125,"Aurubis reports employee KPIs for all consolidated sites (as at the reporting date  . of September 30, 2020), excluding Aurubis Product Sales GmbH and Schwermetall . Halbzeugwerk GmbH & Co. KG, in which Aurubis holds a 50 % stake."
7,0.9583333333333333,". Training and education"
7,0.375,"2019/20. 2018/19 2017/18"
7,0.5,"Apprenticeship rate in Germany. 7.7 %. 7.3 % 6.3 %"
7,0.33333333333333337,"Apprentice retention rate in Germany. 71.2 %. 78.4 % 80 %"
7,0.20833333333333331,"Average number of training  . hours per employee 1, 2"
7,0.75,"Aurubis Group . 12.0. 15.2 11.5"
7,0.9166666666666667,"Blue collar. 10.2. 13.6 9.7"
7,0.8333333333333333,"White collar. 15.2. 18.3 15.1"
7,0.25,"Percentage of employees  . receiving training"
7,0.7916666666666667,"Aurubis Group . 67 %. 76 % – 3"
7,1.0,"Blue collar. 66 %. 73 % –3"
7,0.875,"White collar. 69 %. 79 % – 3"
7,0.16666666666666669,"1  Our KPI results are lower compared to the previous year due to the global . coronavirus pandemic.. 2  For fiscal year 2019/20, the numbers were estimated for the Buffalo site.  . The two Metallo sites were included for the entire fiscal year 2019/20.. 3 We did not record this KPI in FY 2017/18."
7,0.7083333333333333,"HEALTH AND SAFETY. As a responsible employer, it is a matter of course for Aurubis to . take measures to maintain our employees’ health and . performance and to protect them from accidents and illness."
7,0.41666666666666663,"Occupational Health and Safety (OHS) in the Group creates the . overall conditions to prevent work-related accidents and illness.  . In the long term, we want to achieve our Vision Zero, that is, to . reduce work-related accidents, injuries, and illnesses to zero. Our . goal for the medium term is to reduce the number of work-related . accidents with at least one lost shift per one million hours worked . (lost time injury frequency rate, LTIFR  Glossary, page 208) to ≤ 1.0."
7,0.5833333333333334,"The corporate department Group Health & Safety manages  . OHS and establishes minimum occupational safety standards  . for the entire Group by issuing process instructions in addition  . to the Corporate Policy on Occupational Health and Safety.  . The department’s management reports directly to the Executive . Board member overseeing the Operations division. Our . occupational safety approach applies to our employees, . temporary workers, and external service providers. Occupational . safety management at the sites is currently being developed to . conform to the requirements of ISO 45001  Glossary, page 208.  . Six sites (Avellino, Berango, Dolný Kubín, Pirdop, Pori, and . Mortara) are already certified in accordance with ISO 45001,  . while Schwermetall Halbzeugwerk is certified in accordance  . with OHSAS BS 18001. All Aurubis production sites should be . certified in accordance with ISO 45001 by June 2021.1"
7,0.5416666666666666,"The site managers play a key role because they are responsible for . complying with applicable laws and ordinances on occupational . health and safety, the relevant corporate policy, and the current . process instructions. Furthermore, they gather and evaluate . health risks and help implement suitable measures to protect . employees. The sites are in contact with each other via an . organized network facilitated by Group Health & Safety so that . existing knowledge can be used Group-wide. Moreover, employee . representatives are included in the topic of OHS: through the . reporting line to the Executive Board, Group Health & Safety  . also reports to the general Works Council committee and the . European Works Council during committee meetings."
7,0.04166666666666667,"1  With the exception of the newly acquired Metallo site in Belgium . (certification by March 2022 planned)."
7,0.2916666666666667,"54. Sustainability"
7,0.08333333333333334,"Aurubis   Annual Report 2019/20"
8,0.4,"Our risk assessments include both current and future work . processes in the company, including maintenance and repair . procedures in addition to operations. The risk assessments cover . hazards in normal operations, special work assignments, and . abnormal incidents. Health hazards and individual requirements . in the work area are systematically collected, evaluated, and . documented. For this purpose, OHS management software is . being used more and more at the sites; among other things, the . software enables experiences to be shared internally. In this way, . we record potential health risks for each work area and derive . measures from these insights."
8,0.6,"Accidents are systematically investigated to determine their . technical, organizational, and conduct-based causes. The causes . determined from accident investigations and the measures . derived from them are communicated throughout the Group. . There is a monthly process for reporting accidents and incidents, . and every accident is immediately reported to the Executive . Board. Because of our preventive measures, the accidents typical . for industry such as those involving molten metals, hazardous . substances, and heavy loads are rare. Comparable to other . industries, the main causes of injuries are stumbling, slipping, or . falling."
8,0.5,"In addition to technical and organizational precautions, the . occupational safety conduct of every individual is essential.  . A preventive measure to avoid accidents, the Group-wide OHS . campaign 10 Golden Rules (10forZero) was initiated with the . objective of positively influencing occupational safety conduct. In . addition, the sites in Hamburg, Lünen, Avellino, Emmerich, Pori, . and Stolberg have a program for behavior-based safety (BBS). . Legal compliance audits were also introduced to achieve internal . improvements. Furthermore, AOS was implemented at the . Hamburg, Lünen, Emmerich, Avellino, Pirdop, and Olen sites to . continue structuring and standardizing Group-wide occupational . safety processes – one of the measures that strengthens our . Vision Zero."
8,0.7,"Employees are informed about risks in the workplace and are . instructed about necessary preventive and protective measures, . enhancing their awareness of these topics. Safety talks sensitize . employees to current OHS issues and encourage them to use this . knowledge safely in practice."
8,1.0,"External service providers are instructed about hazards, protective . measures, and rules of conduct at the specific site before they . start working."
8,0.8,"Internal company doctors are available at the Hamburg, Lünen, . and Pirdop sites. At all of the other sites, freelance occupational . physicians are commissioned with carrying out obligatory and . optional checkups. Health checkups are offered when new . employees are hired and routine occupational health checkups . are provided."
8,0.3,"In addition, we support employees in taking preventive measures . to maintain their health. The offerings of the plant medical offices . extend from flu vaccinations and medical checkups to addiction . prevention, as well as supporting measures for the heart and . circulatory system. There are a number of activities to promote . health – for example, with respect to topics like integration . management for employees who have been ill, and healthy . leadership. A task force is currently recording these activities for . the Hamburg headquarters and transferring them to a systematic, . integrated concept for company health management."
8,0.9,"At the start of the coronavirus pandemic, a crisis team was . established at Group and site level that met online regularly, . together with the entire Executive Board. In this way, specific . emergency plans and measures were quickly established to . prioritize protecting employees’ health while keeping operations . up and running."
8,0.2,"55. Sustainability"
8,0.1,"Annual Report 2019/20   Aurubis"
9,0.6111111111111112,"Key measures of the Sustainability Strategy 2018–2023 and . their status in fiscal year 2019/20. » Preparing all sites for the introduction of the ISO 45001 standard . for occupational health and safety (by fiscal year 2019/20) . The adoption of ISO 45001 at all production sites and slitting . centers should be concluded by June 2021, with the exception . of the newly added Metallo site in Belgium (certification . scheduled to take place by March 2022). . Avellino, Pirdop, Pori, Dolný Kubín, Mortara, and Metallo . Berango are already certified."
9,0.6666666666666667,"Certifications by site, page 61. » Implementing programs to promote occupational safety conduct . (until fiscal year 2020/21) . Continued introduction of the Group-wide 10 Golden Rules  . at eleven sites thus far. Conclusion of the first Group-wide run-. through of all 10 rules expected at the end of fiscal year . 2020/21. The inclusion of the newly acquired Metallo sites has . been scheduled. . Continuing the Behavior-Based Safety (BBS) program at the . sites in Hamburg, Lünen, Avellino, Emmerich, Pori, and . Stolberg."
9,0.33333333333333337,"KPIs"
9,0.1111111111111111,"Aurubis reports occupational safety KPIs for all consolidated sites with ten or more . employees, excluding Schwermetall Halbzeugwerk GmbH & Co. KG, in which . Aurubis holds a 50 % stake.  Sites and employees, page 79"
9,0.7777777777777777,". Occupational health and safety KPIs"
9,0.2777777777777778,"2019/20. 2018/19 2017/18 2016/17 2015/16"
9,1.0,"Absolute . number of . accidents. 511. 612 60 47 45"
9,0.7222222222222223,"LTIFR. 5.41. 6.02 5.92 4.8 4.6"
9,0.8888888888888888,"Number of work-. related fatalities. 0. 0 0 0 0"
9,0.9444444444444444,"Number of work-. related fatalities . of third parties . at our sites. 0. 0 0 1 0"
9,0.16666666666666669,"1  Absolute number of accidents including Metallo starting June 1, 2020.  . LTIFR: Metallo included for the entire fiscal year so that KPIs can be compared.. 2 Prior-year figures adjusted."
9,0.8333333333333333,"Environmental matters"
9,0.5,"ENERGY AND CLIMATE. The individual production steps in our value chain are energy-. intensive. For us, the efficient use of energy is thus an issue of . ecological and economic responsibility. The use of energy is the . main source of CO2 emissions in the Group. Taking the entire . value chain into consideration, over half of the CO2 emissions are . upstream and downstream, i.e., they originate from our suppliers, . customers, and service providers (Scope 3 emissions). Most of the . Scope 3 emissions originate from the activities of the mining . companies from which we source ore concentrates."
9,0.5555555555555556,"At the same time, the products we manufacture contribute to . reducing CO2 emissions because they play an important role in . renewable energies and electric vehicles. Electric cars contain . nearly four times more copper than vehicles with conventional . combustion engines, and building and connecting an offshore . wind turbine to the energy grid requires up to 30 t of copper. Our . metals can therefore contribute to the low-CO2 technologies of . the future."
9,0.38888888888888884,"Determining climate-related opportunities and risks and deriving . related measures are two issues that link our risk management . and our energy and environmental strategy. When doing this,  . we consider (pending) legal requirements, technological . developments, and compliance-related, reputational, and physical . risks. More information is available in the Risk and Opportunity . Report of this Annual Report under “Energy and climate,” as well . as in our publicly available CDP report .  www.aurubis.com/cdp. CDP . gathers and evaluates data and information about companies’  . CO2 emissions, climate risks, and reduction targets and strategies, . assessing their responsibility in the supply chain in the process. . We voluntarily report our CO2 emissions annually as part of the . CDP climate change program."
9,0.4444444444444444,"With our affirmation of the Science-Based Targets initiative, we . are committed to setting a science-based climate target to reduce . our CO2 emissions and thus contribute to limiting global warming . to 1.5 °C in accordance with the Paris Agreement on climate . change. .  sciencebasedtargets.org"
9,0.2222222222222222,"56. Sustainability"
9,0.05555555555555555,"Aurubis   Annual Report 2019/20"
