page,priority,content
4,0.41666666666666663,"and actions."
4,0.7083333333333333,"5. HEIMSTADEN ANNUAL REPORT 2020"
4,0.16666666666666669,"ABOUT HEIMSTADEN"
5,0.925,"Diversified portfolio  . across strong  . European markets"
5,0.1,"Heimstaden’s property portfolio is diversified across attractive"
5,0.725,"European markets with stable economies and favourable"
5,0.625,"demographics. The portfolio has a balanced exposure to"
5,0.65,"regulated and unregulated rent, which provides Heimstaden"
5,0.275,"with stable and secure cash flows as well as potential upside"
5,0.575,"from positive market developments."
5,0.475,"At the end of 2020, Heimstaden was present in six markets:"
5,0.85,"Sweden, Denmark, the Netherlands, Norway, the Czech"
5,0.875,"Republic and Germany. In December 2020, Heimstaden also"
5,0.225,"announced its first investment in Poland, two turnkey build-to-"
5,0.125,"rent projects that will be delivered in 2022 and 2023."
5,0.95,"Fully integrated platform  . with proven operational  . track record"
5,0.35,"Heimstaden has a fully integrated operating platform with"
5,0.8,"competent and experienced in-house personnel. Our"
5,0.4,"operational experience and scalable platform allow us to"
5,0.15,"establish ourselves in new markets rapidly and cost-efficiently."
5,0.425,"By sharing best practices throughout the organisation, we"
5,0.7,"ensure a common Heimstaden experience for customers in all"
5,0.675,"our markets."
5,1.0,"Residential real estate . is attractive and  . resilient"
5,0.05,"Residential real estate is the world’s largest asset class,"
5,0.6,"and since most people in Europe own their homes, the"
5,0.025,"residential sector is a crucial part of all countries’ economies."
5,0.075,"Heimstaden’s portfolio is primarily located in large cities and"
5,0.775,"growth areas and with a growing economy and favourable"
5,0.55,"demographic trends, such as urbanisation and smaller"
5,0.825,"households, we expect continued growth in housing demand"
5,0.45,"in Heimstaden’s core areas in the years to come."
5,0.975,"Robust financial position  . and conservative  . financial policies"
5,0.5,"Heimstaden follows a strategy for responsible growth and"
5,0.2,"value creation. Despite strong growth over the last few years,"
5,0.75,"we have continuously improved our operating performance"
5,0.375,"and financial metrics. To ensure steady and sustainable"
5,0.325,"development, we adhere to conservative financial policies that"
5,0.3,"support our long-term strategy and vision. At the end of 2020,"
5,0.25,"Heimstaden had a well-diversified financing structure, strong"
5,0.175,"liquidity position and a robust balance sheet."
5,0.9,"6. HEIMSTADEN ANNUAL REPORT 2020"
5,0.525,"ABOUT HEIMSTADEN"
6,0.55,"Fair Value, SEK"
6,0.35,""
6,0.95,"144 billion"
6,0.85,"Total Area, sqm. 7 million"
6,0.8,"Residential Area1. 93%"
6,0.9,"Regulated Units. 54%"
6,1.0,"Homes. 103,315"
6,0.65,"Investment Properties . Fair Value"
6,0.25,"SEK billion"
6,0.45,"4"
6,0.5,"17"
6,0.7,"36"
6,0.6,"23"
6,0.75,"50"
6,0.4,"14"
6,0.1,"First investment"
6,0.15,"announced in . December 2020"
6,0.05,"1 7 percent commercial premises and parking."
6,0.3,"7. HEIMSTADEN ANNUAL REPORT 2020"
6,0.2,"ABOUT HEIMSTADEN"
7,1.0,"The Year in Brief"
7,0.7777777777777777,"Heimstaden continued to grow and strengthen its operational platform in 2020, despite global challenges . brought on by the Covid-19 pandemic. We have pursued our strategy for responsible growth in attractive . European markets, and the fair value of our portfolio grew from SEK 114 billion to SEK 144 billion. . Throughout the year, employee and customer satisfaction developed positively and, through dedicated  . and targeted efforts, we passed several important milestones in our ESG strategy."
7,0.7407407407407408,"First Quarter"
7,0.6296296296296297,"Acquired more than 42,000 apartments in the Czech Republic, making"
7,0.2962962962962963,"Heimstaden the country’s largest private residential real estate company"
7,0.4074074074074074,"with a property value of SEK 13.8 billion and nearly 500 employees."
7,0.3703703703703704,"Heimstaden AB invested SEK 3.2 billion in a directed share issue by"
7,0.48148148148148145,"Heimstaden Bostad AB. The total share issue amounted to SEK 7.2 billion"
7,0.5185185185185186,"and the remaining SEK 4.0 billion was raised from Folksam Group."
7,0.5555555555555556,"Established Covid-19 Task Force to ensure aligned measures and"
7,0.5925925925925926,"communication across all markets."
7,0.1111111111111111,"Established new set of sustainability targets."
7,0.8148148148148148,"Second Quarter"
7,0.1851851851851852,"Launched the “Hello, you are not alone” initiative in the Czech Republic"
7,0.2222222222222222,"to enrich everyday life for Heimstaden’s senior customers."
7,0.2592592592592593,"Increased presence in the Netherlands through the acquisition of a"
7,0.07407407407407407,"Dutch residential portfolio consisting of more than 2,000 residential units."
7,0.4444444444444444,"Heimstaden Bostad submitted its first CDP report and received a score"
7,0.14814814814814814,"of C for its actions on climate change."
7,0.33333333333333337,"Heimstaden AB subscribed for SEK 2.0 billion in a directed share issue"
7,0.6666666666666667,"by Heimstaden Bostad AB towards existing owners."
7,0.9629629629629629,"Rental Income Growth . 43.8%"
7,0.8518518518518519,"Net Loan-to-Value. 39.8%"
7,0.8888888888888888,"Acquisitions, SEK. 25.6 billion"
7,0.9259259259259259,"Interest Coverage Ratio. 2.8x"
7,0.7037037037037037,"8. HEIMSTADEN ANNUAL REPORT 2020"
7,0.037037037037037035,"THE YEAR IN BRIEF"
8,0.8571428571428571,"Third Quarter"
8,0.31746031746031744,"Provided apartments for Covid-19 relief efforts in Ostrava in the"
8,0.6031746031746031,"Czech Republic, offering free accommodation for up to 30 volunteers."
8,0.6666666666666667,"Acquired 3,900 homes in Berlin and established German in-house"
8,0.6825396825396826,"property management. The transaction closed in January 2021."
8,0.873015873015873,"Fourth Quarter"
8,0.5873015873015873,"Announced the acquisition of more than 6,200 residential units and"
8,0.6190476190476191,"35 commercial properties in Denmark, making it Heimstaden’s largest"
8,0.5714285714285715,"market in terms of value. The transaction closed in January 2021."
8,0.30158730158730157,"Annnouced first investment in Poland with the acquisition of two turnkey"
8,0.28571428571428575,"build-to-rent projects comprising 640 residential units in Warsaw, with"
8,0.2222222222222222,"delivery starting in 2022."
8,0.6349206349206349,"Heimstaden Bostad committed to setting emissions reduction targets"
8,0.4603174603174603,"according to the Science Based Targets initiative."
8,0.6507936507936507,"Heimstaden Bostad received credit rating upgrade by S&P Global"
8,0.5238095238095238,"Ratings to ‘BBB’ with stable outlook."
8,0.031746031746031744,"Market Value"
8,0.7063492063492063,"0"
8,0.4920634920634921,"30,000"
8,0.4920634920634921,"60,000"
8,0.4920634920634921,"90,000"
8,0.5476190476190476,"120,000"
8,0.5476190476190476,"150,000"
8,0.8095238095238095,"2020 2019 2018 2017 2016"
8,0.746031746031746,"Czech republic. Germany. Netherlands. Norway. Denmark. Sweden"
8,0.14285714285714288,"26,331"
8,0.14285714285714288,"50,285"
8,0.14285714285714288,"76,248"
8,0.18253968253968253,"113,719"
8,0.18253968253968253,"144,428"
8,0.015873015873015872,"Rental income"
8,0.7301587301587301,"Czech republic. Germany. Netherlands. Norway. Denmark. Sweden"
8,0.7063492063492063,"0"
8,0.38888888888888884,"1,000"
8,0.38888888888888884,"2,000"
8,0.38888888888888884,"3,000"
8,0.38888888888888884,"4,000"
8,0.38888888888888884,"5,000"
8,0.38888888888888884,"6,000"
8,0.38888888888888884,"7,000"
8,0.38888888888888884,"8,000"
8,0.7936507936507937,"2020 2019 2018 2017 2016"
8,0.07936507936507936,"1,058"
8,0.07936507936507936,"2,013"
8,0.07936507936507936,"3,393"
8,0.07936507936507936,"4,863"
8,0.07936507936507936,"6,992"
8,0.7619047619047619,"Fair Value"
8,0.2380952380952381,"SEK million"
8,0.8412698412698413,"Rental Income"
8,0.25396825396825395,"SEK million"
8,0.8253968253968255,"Key Figures"
8,0.20634920634920637,"SEK million"
8,1.0,"2020 2019 2018 2017 2016"
8,0.9841269841269842,"Rental income 6,992 4,863 3,393 2,013 1,057"
8,0.9206349206349206,"Net operating income 3,867 2,725 1,810 1,027 530"
8,0.8888888888888888,"Profit from property management 2,654 1,293 989 515 368"
8,0.9523809523809524,"Profit after tax 8,353 6,001 3,204 2,064 2,215"
8,0.9682539682539683,"Net loan-to-value % 39.8 39.9 49.1 56.1 46.7"
8,0.9365079365079364,"Interest coverage ratio, x 2.8 2.4 2.2 2.6 3.2"
8,0.9047619047619048,"Residential letting ratio, % 94.4 97.6 97.3 98.7 99.5"
8,0.7777777777777777,"9. HEIMSTADEN ANNUAL REPORT 2020"
8,0.2698412698412698,"THE YEAR IN BRIEF"
9,1.0,"10. HEIMSTADEN ANNUAL REPORT 2020"
9,0.5,"THE YEAR IN BRIEF"
10,0.9024390243902439,"Earnings Capacity"
10,0.951219512195122,"Rental Income, SEK. 7.7 billion"
10,1.0,"Net Operating Income Yield. 3.0%"
10,0.926829268292683,"Profit Before Financials, SEK. 4.0 billion"
10,0.975609756097561,"Interest Coverage Ratio (ICR). 3.1x"
10,0.4878048780487805,"The earnings capacity represents annualised earnings calculated on"
10,0.5609756097560975,"the basis of Heimstaden’s balance sheet as of 31 December 2020"
10,0.36585365853658536,"and therefore only includes the property portfolio and capital struc-"
10,0.0975609756097561,"ture as of that date. It is not a forecast for the current year or for the"
10,0.5853658536585367,"next 12-month period."
10,0.4634146341463415,"The earnings capacity is based on the contracted rental income,"
10,0.3902439024390244,"current property costs and administrative costs of the property port-"
10,0.5365853658536586,"folio as of 31 December 2020. Announced property acquisitions that"
10,0.1951219512195122,"closed after the balance sheet date are not included in the calculation."
10,0.5121951219512195,"The earnings capacity does not include any adjustment for develop-"
10,0.21951219512195125,"ment trends in rent levels, vacancy rates, property costs or interest"
10,0.4390243902439025,"rates, nor does the earnings capacity provide any adjustment for"
10,0.4146341463414634,"expected changes in the fair value of properties, foreign exchange"
10,0.17073170731707318,"rates, acquisitions or disposals."
10,0.8292682926829268,"2020 2019 2018 2017 2016"
10,0.34146341463414637,"1,671"
10,0.28048780487804875,"2,826"
10,0.28048780487804875,"3,910"
10,0.28048780487804875,"5,631"
10,0.28048780487804875,"7,667"
10,0.024390243902439025,"Rental income"
10,0.6707317073170732,"0"
10,0.6707317073170732,"1"
10,0.6707317073170732,"2"
10,0.6707317073170732,"3"
10,0.6707317073170732,"4"
10,0.6707317073170732,"5"
10,0.8536585365853658,"2020 2019 2018 2017 2016"
10,0.07317073170731708,"3.6"
10,0.878048780487805,"2.8. 2.6 2.6. 3.1"
10,0.8048780487804877,"Earnings Capacity Rental Income"
10,0.12195121951219512,"SEK million"
10,0.7804878048780488,"Earnings Capacity ICR"
10,0.04878048780487805,"multiple"
10,0.7560975609756098,"11. HEIMSTADEN ANNUAL REPORT 2020"
10,0.14634146341463417,"THE YEAR IN BRIEF"
11,1.0,"A Different, Yet Successful Year"
11,0.9666666666666667,"Although the pandemic made 2020 a different and challenging year, I am proud to say that we, despite . the circumstances, continued our progress towards the ambitions we have set for the company. This . was made possible by our professional, creative and dedicated people, who managed to navigate . the challenges brought on by the pandemic. I would like to express my sincere gratitude to everyone . at Heimstaden – you excelled during trying times and I cannot even begin to imagine what we can . accomplish together once the world has normalised."
11,0.9,"Several Major Acquisitions"
11,0.5333333333333333,"We continued to work vigorously with transactions and continued to ex-"
11,0.8166666666666668,"pand throughout new and existing markets. We reached several major"
11,0.6666666666666667,"milestones throughout the year; we successfully entered the Czech Re-"
11,0.55,"public, we established property management operations in Berlin, and,"
11,0.5666666666666667,"towards the end of the year, we announced a major acquisition in Den-"
11,0.7666666666666667,"mark, which closed in January 2021."
11,0.21666666666666667,"At the end of the year, we also announced our first investment in Poland in"
11,0.2333333333333333,"the form of two build-to-rent, turnkey projects and we are closely monitor-"
11,0.65,"ing a number of other attractive European markets. Heimstaden Bostad is"
11,0.26666666666666666,"now one of the largest private landlords in Europe, and with strong values"
11,0.2833333333333333,"and a vision to enrich and simplify lives through Friendly Homes, we are"
11,0.3,"an attractive landlord and business partner."
11,0.9333333333333332,"Dedicated Sustainability Work"
11,0.7333333333333333,"Providing homes for around 250,000 people, we have a special obliga-"
11,0.31666666666666665,"tion to conduct our business in a socially and environmentally sustainable"
11,0.85,"way. In 2020, Heimstaden Bostad was among the first major European"
11,0.5,"residential real estate companies to commit to the Science Based Targets"
11,0.03333333333333333,"initiative (SBTi) to set science-based climate goals in line with the Paris"
11,0.75,"Agreement. Heimstaden Bostad also submitted its first CDP report and"
11,0.4666666666666666,"received a score of C for efforts on climate change. In December, Heim-"
11,0.48333333333333334,"staden Bostad received an improved ESG risk rating from Sustainalytics,"
11,0.6,"a widely respected evaluator of ESG, placing Heimstaden Bostad in the"
11,0.08333333333333334,"top 7 percent of its industry group."
11,0.8,"At Heimstaden, we also welcome the EU Taxonomy initiative. However,"
11,0.8333333333333333,"in 2020 we sent a response to the European Commission to inform them"
11,0.35,"that we see several shortcomings in the proposed legislation that might"
11,0.5166666666666666,"negatively impact efforts to combat climate change. We hope to maintain"
11,0.11666666666666665,"open dialogue with authorities to ensure that regulations and legislation is"
11,0.13333333333333333,"as fair and impactful as possible."
11,0.45,"In addition to caring deeply about environmental aspects, we also bear"
11,0.1,"significant societal responsibility, which includes counteracting involuntary"
11,0.7166666666666667,"social exclusion, working to ensure safe and secure neighbourhoods and"
11,0.15,"contributing to good urban planning. Urban planning, in particular, is an"
11,0.38333333333333336,"area in which we have considerable skill and we often work closely with"
11,0.05,"municipalities to identify ways of building a better society."
11,0.41666666666666663,"Early in 2021, we presented a partnership with SOS Children’s Villages"
11,0.8833333333333333,"called A Home for a Home, where Heimstaden Bostad will donate EUR"
11,0.06666666666666667,"100 per apartment annually. In the first year, starting from July this year,"
11,0.33333333333333337,"the donation will amount to more than EUR 11 million and will provide safe"
11,0.2,"and friendly homes for many children in need all over the world."
11,0.9166666666666667,"Resilient Product in Times of Change"
11,0.6166666666666667,"The past year has provided us with numerous insights into how we can in-"
11,0.36666666666666664,"fuse even more resilience and stability into our processes and our organ-"
11,0.4,"isation. But more importantly, it has made evident the continuous need to"
11,0.6333333333333333,"challenge our business model and our offering. The pandemic triggered a"
11,0.8666666666666667,"shift in how we use our homes and remote work became the new normal."
11,0.16666666666666669,"Hopefully, we will soon revert to a more normalised situation, however it"
11,0.5833333333333334,"is likely that remote work and home office will remain more common even"
11,0.43333333333333335,"after the pandemic."
11,0.6833333333333332,"In 2020, our customers spent more time at home than ever before, and"
11,0.25,"we are therefore glad to see that we have continued to receive positive"
11,0.7,"feedback on our customer scorecards, which proves that our product is"
11,0.18333333333333332,"resilient even in times of change. Nevertheless, going forward we will eval-"
11,0.7833333333333333,"uate how potential long-term changes in how we structure our home and"
11,0.9833333333333333,"“I am enormously proud that we are . taking action to face climate issues  . in a purposeful, structured and . innovative manner.”"
11,0.95,"12. HEIMSTADEN ANNUAL REPORT 2020"
11,0.016666666666666666,"CEO LET TER"
12,0.75,"work lives may impact our product and business model, which in turn may"
12,0.7083333333333333,"influence the type and structure of future Heimstaden Bostad homes as"
12,0.25,"well as the services we provide."
12,0.9166666666666667,"Improved Credit Rating"
12,0.7916666666666667,"In 2020, Heimstaden Bostad reached a significant milestone when Stand-"
12,0.33333333333333337,"ard & Poor’s raised Heimstaden Bostad’s credit rating to ‘BBB’, a reflec-"
12,0.125,"tion of an increasingly diversified and high-quality residential portfolio, en-"
12,0.41666666666666663,"hanced earnings base and strong financial discipline with improving credit"
12,0.20833333333333331,"metrics. The upgrade will likely result in improved access to financing and"
12,0.6666666666666667,"lower credit expenses for Heimstaden Bostad and, going forward, we will"
12,0.45833333333333337,"continue our efforts with an ambition to raise Heimstaden Bostad’s credit"
12,0.08333333333333334,"rating even further."
12,0.9583333333333333,"Roadmap for 2021"
12,0.625,"In 2021, we will continue to execute on our strategy and hope to announce"
12,0.5,"new important acquisitions. We will continue to improve our organisation,"
12,0.5833333333333334,"to generate favourable financial and operational results and become even"
12,0.5416666666666666,"better at identifying and meeting our customers’ needs."
12,0.375,"Finally, let me express my sincere hope that the world recovers and that"
12,0.2916666666666667,"we can return to a more normalised situation, allowing us all to move free-"
12,0.16666666666666669,"ly, socialise with friends, travel across borders and experience the world in"
12,0.875,"the manner to which we are accustomed."
12,0.8333333333333333,"Patrik Hall, CEO Heimstaden AB"
12,1.0,"13. HEIMSTADEN ANNUAL REPORT 2020"
12,0.04166666666666667,"CEO LET TER"
13,0.9166666666666667,"Our Core Ambitions"
13,0.8333333333333333,"CARE DARE SHARE"
13,0.33333333333333337,"Commercially outstanding and excellence in life quality . for our customers, people & societal contribution"
13,0.25,"Efficient and Innovative Operations"
13,0.41666666666666663,"Friendly. Workplace. Customer. Centred. Sustainable. Mindset. Financial . Strength"
13,1.0,"Enrich and Simplify Lives Through"
13,0.75,"Excellence in  . happiness and life quality . at home for customers"
13,0.5833333333333334,"Societal . contribution, . inspiration and . enrichment"
13,0.6666666666666667,"Excellence  . in happiness  . and life quality  . at work for . employees"
13,0.5,"Commercially . outstanding"
13,0.16666666666666669,"14. HEIMSTADEN ANNUAL REPORT 2020"
13,0.08333333333333334,"STRATEGY AND AMBITIONS"
14,1.0,"Quantum Leap Strategy"
14,0.5,"To fulfil our vision and achieve our high ambitions, Heimstaden has developed  . a strategy to continue taking quantum leaps throughout the organisation."
14,0.8,"Our values make up the foundation on which we build our concept of Friendly . Homes and shape everything we do, including how we operate, communicate . and interact."
14,0.6,"Achieving efficient and innovative operations is what residential real . estate is really about, enabling us to outperform and execute efficiently . and successfully on our four strategic pillars: Customer Centred, Friendly . Workplace, Sustainable Mindset and Financial Strength. Together, these . pillars are essential to fulfil our vision of Friendly Homes."
14,0.9,"CARE DARE SHARE"
14,0.4,"Commercially outstanding and excellence in life quality . for our customers, people & societal contribution"
14,0.3,"Efficient and Innovative Operations"
14,0.7,"Friendly. Workplace. Customer. Centred. Sustainable. Mindset. Financial . Strength"
14,0.2,"15. HEIMSTADEN ANNUAL REPORT 2020"
14,0.1,"STRATEGY AND AMBITIONS"
15,1.0,"Efficient and Innovative Operations"
15,0.8947368421052632,"Our fully integrated platform across the property life cycle is key to achieving efficient and . innovative operations. Our competent in-house management ensures a top performing . and agile way of working, which combines resources and know-how in a lean and flexible . organisation. By constantly sharing best practices, we ensure a common Heimstaden . experience in all markets – for customers, employees and partners."
15,0.8421052631578948,"Always seeking technical and digital improvements, we are continuously working to build . a modern digital ecosystem with high-quality platforms as a key enabler for scalability, . decision-making, quality reporting and excellent customer service."
15,0.9473684210526316,"Owning the entire value chain . ensures control of value . creation and the customer . journey."
15,0.736842105263158,"Investments"
15,0.631578947368421,"High capacity and dedicated"
15,0.5263157894736842,"in-house team that handles"
15,0.4736842105263158,"all investments. Governance"
15,0.052631578947368425,"structure optimising agility"
15,0.4210526315789474,"and execution."
15,0.7894736842105263,"Finance"
15,0.2105263157894737,"Responsible for all financing and"
15,0.15789473684210525,"refinancing activities. Structured"
15,0.3157894736842105,"monitoring of debt portfolio and"
15,0.2631578947368421,"capital markets, maintaining"
15,0.5789473684210527,"and expanding lending"
15,0.10526315789473685,"relationships."
15,0.6842105263157895,"16. HEIMSTADEN ANNUAL REPORT 2020"
15,0.368421052631579,"STRATEGY AND AMBITIONS"
16,1.0,"Asset. Management"
16,0.36,"Detailed analysis, execution and"
16,0.28,"follow-up of value-added potential"
16,0.04,"at unit and property level."
16,0.76,"Renovation and maintenance"
16,0.56,"done continuously with tenant"
16,0.4,"churn, focused on quality"
16,0.68,"improvements while acting"
16,0.2,"socially responsibly"
16,0.96,"Property. Management"
16,0.64,"By having in-house property"
16,0.84,"management, we ensure an"
16,0.16,"excellent service, quality and"
16,0.44,"oversight throughout the value"
16,0.12,"chain, creating value to"
16,0.72,"customers, communities"
16,0.8,"and the company."
16,0.92,"Facility . Management"
16,0.08,"Dedicated staff that delivers"
16,0.32,"services to meet the needs of"
16,0.24,"our customers, including"
16,0.6,"proactive maintenance"
16,0.52,"and cleaning."
16,0.88,"17. HEIMSTADEN ANNUAL REPORT 2020"
16,0.48,"STRATEGY AND AMBITIONS"
17,1.0,"Our Strategic Pillars"
17,0.9333333333333332,"Friendly . Workplace"
17,0.5666666666666667,"Through dedication, a long-term horizon and collaboration,"
17,0.43333333333333335,"we create happiness and life quality at work. An honest"
17,0.6333333333333333,"and passionate culture, where caring and driven people"
17,0.36666666666666664,"have the freedom and resources to apply their skills and"
17,0.8,"ideas, which encourages a diverse work environment with"
17,0.4666666666666666,"an inspiring and inclusive leadership. We measure our"
17,0.8333333333333333,"people’s engagement through a monthly pulse check."
17,0.03333333333333333,""
17,0.3,"A safe and secure workplace is always our top priority."
17,0.13333333333333333,"A fair and competitive offering with a sustainable work-life"
17,0.33333333333333337,"balance is important for the well-being of our people and"
17,0.1,"for us to fulfil our vision, live our values and reach our goals."
17,0.7666666666666667,"Heimstaden’s customer centred mindset is important to"
17,0.6666666666666667,"attract new customers and retain them long-term. We"
17,0.2333333333333333,"offer a diverse range of quality homes for every stage of"
17,0.26666666666666666,"life, always with a human touch. With our own staff in"
17,0.7333333333333333,"“every home-every day”, we deliver a customer experience"
17,0.8666666666666667,"beyond expectations where we empower our customers"
17,0.16666666666666669,"with smart physical and digital solutions for a better and"
17,0.4,"more sustainable everyday life."
17,0.06666666666666667,""
17,0.5333333333333333,"We regularly measure customer satisfaction, and our scores"
17,0.7,"continue to improve. Our customers are our ambassadors,"
17,0.2,"and as a top performer in our industry, we are transparent in"
17,0.6,"what our customers think of our homes and services."
17,0.9666666666666667,"Customer . Centred"
17,0.9,"18. HEIMSTADEN ANNUAL REPORT 2020"
17,0.5,"STRATEGY AND AMBITIONS"
18,0.125,"Our daily sustainability work is about caring and"
18,0.7916666666666667,"creating value for people: customers, employees and"
18,0.08333333333333334,"society in general."
18,0.2916666666666667,"An integrated part of our operations is to improve our"
18,0.5416666666666666,"social and environmental impact across the entire value"
18,0.20833333333333331,"chain, contributing with solutions to face the many"
18,0.5,"challenges in our society, such as climate change,"
18,0.9166666666666667,"socio-economic differences and housing shortages."
18,0.875,"By sharing our knowledge and expertise, we seek to"
18,0.375,"inspire others to contribute and make a positive difference"
18,0.45833333333333337,"for the enrichment of our industry and society."
18,0.25,"Together with institutional partners, we are operating an"
18,0.16666666666666669,"evergreen and sustainable platform of attractive residential"
18,0.75,"units. Our broad experience with investments and finance"
18,0.7083333333333333,"provides great advantages and opportunities for sustaina-"
18,0.6666666666666667,"ble and responsible growth."
18,0.625,"Heimstaden adheres to conservative financial policies and"
18,0.33333333333333337,"maintains a robust balance sheet and liquidity position."
18,0.8333333333333333,"This enables responsible and stable operations and"
18,0.04166666666666667,"provides capacity and flexibility to act on opportunities"
18,0.41666666666666663,"in the transaction market."
18,1.0,"Sustainable . Mindset. Financial . Strength"
18,0.9583333333333333,"19. HEIMSTADEN ANNUAL REPORT 2020"
18,0.5833333333333334,"STRATEGY AND AMBITIONS"
19,1.0,"20. HEIMSTADEN ANNUAL REPORT 2020"
20,1.0,"Hello,  . You Are Not Alone"
20,0.9090909090909091,"When a national state of emergency was declared in"
20,0.7272727272727273,"the Czech Republic, Heimstaden launched its “Hello,"
20,0.18181818181818182,"you are not alone” initiative together with the University"
20,0.45454545454545453,"of Ostrava. Students called more than 5,500 senior"
20,0.36363636363636365,"citizens living in Heimstaden homes to offer help with"
20,0.8181818181818181,"everyday tasks, such as grocery shopping or"
20,0.5454545454545454,"delivering medicines and face masks, enriching"
20,0.2727272727272727,"everyday life for Heimstaden’s"
