page,priority,content
1,0.25,"Ygrene is a provider of residential and commercial PACE financing, . the transaction sponsor, and the originator of the PACE assets . backing the securitization. Ygrene partners with local and regional . governmental entities to administer and fund their PACE programs. . The California PACE programs were established by the Golden State . Finance Authority, the Coachella Valley Association of Governments, . and the County of Yolo. The Florida PACE Program was created by the . Green Corridor District and covers a number of counties and . municipalities within the state. The PACE assets in Missouri are . issued by the Clean Energy Development Board of the City of St. . Louis, Missouri, and the St. Louis County Clean Energy Development . Board. In order to qualify for PACE financing, property improvements . must meet program guidelines developed by each of the local . agencies. The guidelines typically restrict PACE funding to a set of . authorized improvements that conserve energy and/or water, deploy . renewable energy, and provide resilience improvements to protect . against storm damage. The programs provide clear project selection . criteria, a factor we see as beneficial to the overall governance of the . transaction under our approach. The municipalities service the PACE . assets through their annual or semiannual tax collection process and"
1,0.75,"remit payments via a trustee to the PACE bondholders. The PACE . assets serve as the collateral, and the property liens and tax . payments form the security."
1,0.5833333333333334,"At this stage, S&P Global Ratings is unable to provide its assessment . of the resilience of the projects and assets to extreme weather and . climate change as part of this Green Evaluation."
1,0.9166666666666667,"Scoring Summary"
1,0.5,"The transaction achieves an overall Green Evaluation score of E1 on . our scale of E1 (highest) to E4 (lowest) and an overall score of 75. We . derive the Green Evaluation score by weighing the mitigation score by . 60%, the Governance score by 25%, and the Transparency score by . 15%. The evaluation reflects a Mitigation score of 78, which is . supported by building refurbishment, energy efficiency, solar PV . projects, and water efficiency retrofits on residential and commercial . properties in Florida, California, and Missouri. A net benefit ranking is . calculated for each group of asset types, based on the avoided . emissions and water savings estimated for each technology type . according to the carbon intensity of the Florida, California, and . Missouri grids. On an aggregate basis, we consider the grid carbon . intensity as medium high, since approximately 77% of the pool is . located in Florida, where the grid heavily relies on natural gas for . about 70% of its net generation. The score also reflects the high . water stress of all three states, where water conservation . technologies are being installed. We then apply our hierarchy . adjustment to the net benefit rankings to reflect the role each of . these technology types play in systemic decarbonization and . sustainable water use to arrive at the Environmental Impact scores. . Finally, the net impact scores are combined, based on the projected . allocation of underlying collateral values to derive the overall . Mitigation score."
1,0.16666666666666669,"The Governance score of 81 reflects the very strong governance, . which is enabled by the defined eligibility criteria underlying the . California, Florida, and Missouri PACE programs and third-party . verification of the allocation of bond proceeds. The average . Transparency score of 57 reflects the reporting of the allocation of . proceeds on an aggregated basis by technology type and some . reporting on environmental impacts on an annual basis. But it is . limited by the requirement to disclose this information on-request to . interested parties instead of on a public website or an alternative . platform. S&P Global Ratings considers approximately 98% of the . total collateral value in our Green Evaluation for projects, excluding . about 2% of proceeds that are allocated to seismic improvements, . alternative energy, and other projects, which are out of scope for our"
2,0.9166666666666667,"S&P Global Ratings | Green Evaluation   .  CONFIDENTIAL. This product is not a credit rating. . 3"
2,0.08333333333333334,""
2,0.41666666666666663,"Green Evaluation but still eligible for PACE funding. We assume that . the prefunded pool of assets is distributed in line with the initial . collateral pool."
2,0.25,"Rationale"
2,0.6666666666666667,"Green building refurbishment projects, account for the 77% of . the underlying collateral and ultimately drive the overall . Mitigation score. The score is largely supported by green . building projects in Florida, where approximately 77% of the . underlying collateral is located and which exhibits what we . consider medium-high grid carbon intensity. Green Building . Projects in Missouri enable the highest net benefit scores, . given the high carbon intensity of the local grid. In cases where . the net benefit ranking is very high, the hierarchy score for . refurbishment measures reduces the final environmental . impact score slightly. Approximately 17% of the underlying . collateral involves solar projects that are split among . California, Florida, and Missouri. This renewable technology is . considered a long-term green solution and is placed at the top . end of our carbon hierarchy, contributing to the overall . Mitigation score. The transaction received a strong . Governance score of 81, given the eligibility criteria . established by the PACE programs in each state and the . securitization structure, which includes representations and . warranties governing the use and management of proceeds. . The Transparency score of 57 reflects some reporting of . environmental impacts to interested parties."
2,0.8333333333333333,"Key Strengths And Weaknesses"
2,0.33333333333333337,"The types of technology financed is a key factor in the above . average Mitigation score of 78. The range of projects financed . through the PACE assets that we evaluated are mainly for . green building refurbishments, which represent 77% of the . pool and include a number of building refurbishment . measures such as wall insulation, roofing retrofits, heating, . ventilation, air conditioning (HVAC) upgrades, window and . door replacement, and high efficiency LED lighting upgrades. . Renewable energy projects account for approximately 20% of . the total value of the projects evaluated and are mainly . allocated to distributed PV systems in California. These . projects are in the top rung of the carbon hierarchy due to"
2,0.5,"their high contribution to systemic decarbonization. We treat . wind resistant doors, windows, and roofing using comparable . green refurbishment proxies, given the efficiency benefits . associated with these resilience improvements. The . residential and commercial green refurbishment PACE assets . in Florida achieve the highest net benefit scores, given the . state’s reliance on fossil fuel based assets and the relatively . higher carbon emissions avoided through these efficiency . measures. The water projects support significant net benefits . because California faces high water scarcity. Certain projects . such as commercial insulations in green buildings receive a . lower net benefit ranking because of technology efficiency and . the overall grid intensity and water scarcity."
2,0.75,"The transaction's Governance and Transparency scores reflect . the proceeds allocation, management, and reporting. The . strong Governance score reflects the underlying PACE . program selection criteria, which aligns with environmental . objectives, and the securitization structure, which includes a . series of representations and warranties that govern the use . and management of proceeds. The prefunded portion of the . proceeds is held in a separate subaccount where no other . funds are commingled. The PACE guidelines include qualified . improvement types that fall into categories such as energy . efficiency, renewable energy, water management, and . emerging technology and innovative solutions that ensure that . the PACE assets supporting the securitization involve . environmentally beneficial projects. The local governmental . entities verify the PACE liens and a third-party due diligence . report is prepared for the assets at the securitization level, . which provides additional assurance that the proceeds are . funding eligible projects."
2,1.0,"The Transparency score is moderate at 57. Our analysis . considers the transaction’s requirement to report on the . allocation of proceeds and the overall environmental impact. It . also evaluates the depth of reporting, which is somewhat . lacking in terms of detailed project level environmental impact . detail."
2,0.5833333333333334,"Second Opinion On Green Bond Principle Alignment"
2,0.16666666666666669,"Based on our Transparency score of 57, Governance score of 81, . and the fact that 100% of the proceeds have been or will be"
3,0.375,"S&P Global Ratings | Green Evaluation   .  CONFIDENTIAL. This product is not a credit rating. . 4"
3,0.125,""
3,0.5,"allocated to green projects, we expect this bond to meet the . basics of the four pillars of the voluntary GBP, given the issuer . has committed to:"
3,0.25,"− . Allocating the full amount of the net proceeds of bonds to . eligible green projects as defined by the issuer,"
3,0.625,"− . Using clear “green” criteria (as defined by the issuer) to select . projects for funding,"
3,0.75,"− . Managing and tracking proceeds (potentially using . subaccounts), and"
3,1.0,"− . Committing to regular reporting of environmental impact and . use of proceeds."
3,0.875,"A Green Evaluation is a point in time assessment and is not . monitored."
4,0.16216216216216217,"S&P Global Ratings | Green Evaluation   .  CONFIDENTIAL. This product is not a credit rating. . 5"
4,0.027027027027027025,""
4,0.7297297297297297,"Sector-Level Scores"
4,0.24324324324324323,"Sector  Location  Technology"
4,0.08108108108108109,"Use of proceeds"
4,0.05405405405405405,"(mil. US$)"
4,0.1081081081081081,"Use of proceeds"
4,0.13513513513513514,"treatment  Net benefit ranking"
4,0.40540540540540543,"Green Energy  California  Solar Power   37.91   Estimated  20"
4,0.7972972972972973,"Green Energy  Florida  Solar Power   16.25   Estimated  30"
4,0.7972972972972973,"Green Energy  Missouri  Solar Power   0.07   Estimated  48"
4,0.1891891891891892,"Energy Efficiency  California  Energy star products: . Residential Appliances"
4,0.5,"0.18   Estimated  40"
4,0.2162162162162162,"Energy Efficiency  Florida . Energy star products: . Residential Appliances"
4,0.5,"1.25   Estimated  50"
4,0.35135135135135137,"Energy Efficiency  California . Industrial efficiencies: . General"
4,0.5,"0.41   Estimated  10"
4,0.8918918918918919,"Green Buildings  California  Refurbishment: . Commercial . Miscellaneous"
4,0.5,"0.72   Estimated  29"
4,0.8648648648648648,"Green Buildings  California . Refurbishment: . Residential . Miscellaneous"
4,0.6351351351351352,"4.55   Estimated  49"
4,1.0,"Green Buildings  Florida  Refurbishment: . Commercial . Miscellaneous"
4,0.6351351351351352,"4.56   Estimated  60"
4,0.9729729729729729,"Green Buildings  Florida . Refurbishment: . Residential . Miscellaneous"
4,0.2972972972972973,"153.52   Estimated  80"
4,0.9459459459459459,"Green Buildings  Missouri  Refurbishment: . Commercial . Miscellaneous"
4,0.6351351351351352,"0.04   Estimated  90"
4,0.9189189189189189,"Green Buildings  Missouri . Refurbishment: . Residential . Miscellaneous"
4,0.2702702702702703,"0.05   Estimated  100"
4,0.4324324324324324,"Green Buildings  California . Refurbishment: . Commercial"
4,0.6351351351351352,"1.57   Estimated  30"
4,0.32432432432432434,"Green Buildings  California  Refurbishment: . Residential"
4,0.6351351351351352,"6.92   Estimated  50"
4,0.8378378378378379,"Green Buildings  Florida . Refurbishment: . Commercial"
4,0.6351351351351352,"1.81   Estimated  60"
4,0.7567567567567568,"Green Buildings  Florida  Refurbishment: . Residential"
4,0.3783783783783784,"11.07   Estimated  80"
5,0.05555555555555555,"S&P Global Ratings | Green Evaluation   .  CONFIDENTIAL. This product is not a credit rating. . 6"
5,0.027777777777777776,""
5,0.8888888888888888,"Green Buildings  Missouri  Refurbishment: . Commercial"
5,0.2222222222222222,"0.89   Estimated  100"
5,0.8333333333333333,"Green Buildings  Missouri . Refurbishment: . Residential"
5,0.19444444444444442,"0.25   Estimated  100"
5,0.1111111111111111,"Green Buildings  California  Refurbishment: . Commercial Insulation"
5,0.5277777777777778,"4.00   Estimated  13"
5,0.08333333333333334,"Green Buildings  California . Refurbishment: . Residential Insulation"
5,0.38888888888888884,"15.87   Estimated  42"
5,0.41666666666666663,"Green Buildings  Florida . Refurbishment: . Commercial Insulation"
5,0.5277777777777778,"1.34   Estimated  59"
5,0.2777777777777778,"Green Buildings  Florida . Refurbishment: . Residential Insulation"
5,0.5277777777777778,"5.70   Estimated  62"
5,0.36111111111111116,"Green Buildings  Missouri . Refurbishment: . Commercial Insulation"
5,0.5277777777777778,"0.87   Estimated  51"
5,0.16666666666666669,"Green Buildings  Missouri  Refurbishment: . Residential Insulation"
5,0.5277777777777778,"0.10   Estimated  82"
5,0.3055555555555556,"Green Buildings  California . Refurbishment: . Commercial LED"
5,0.6944444444444444,"0.22   Estimated  30"
5,0.1388888888888889,"Green Buildings  California  Refurbishment: . Residential LED"
5,0.6944444444444444,"0.46   Estimated  50"
5,0.8611111111111112,"Green Buildings  Florida . Refurbishment: . Commercial LED"
5,0.6944444444444444,"0.10   Estimated  60"
5,0.4444444444444444,"Green Buildings  Florida  Refurbishment: . Residential LED"
5,0.6944444444444444,"0.13   Estimated  80"
5,0.8055555555555556,"Green Buildings  Missouri . Refurbishment: . Commercial LED"
5,0.6944444444444444,"0.17   Estimated  90"
5,0.33333333333333337,"Green Buildings  Missouri  Refurbishment: . Residential LED"
5,0.25,"0.00   Estimated  100"
5,0.9166666666666667,"Water  California . Conservation: Residential . Building"
5,0.6944444444444444,"5.31   Estimated  99"
5,0.9444444444444444,"Water  California . Conservation: . Commercial Building . (unknown type)"
5,0.6944444444444444,"0.35   Estimated  85"
5,0.9722222222222223,". 276.65 ."
5,1.0,""
6,0.36363636363636365,"S&P Global Ratings | Green Evaluation   .  CONFIDENTIAL. This product is not a credit rating. . 7"
6,0.01818181818181818,""
6,0.8363636363636364,"Carbon"
6,0.7090909090909091,"Green Evaluation Process  .  . 57"
6,0.7818181818181819,"Transparency . 81"
6,0.8545454545454545,"Governance . 78"
6,0.23636363636363636,"Mitigation"
6,0.2727272727272727,"Weighted aggregate of three:"
6,0.7454545454545455,"(Transparency + Governance + Mitigation) E1/75"
6,0.9090909090909091,"Overall Score ."
6,0.07272727272727272,""
6,0.32727272727272727,"Technology"
6,0.45454545454545453,"Baseline . carbon intensity . Net benefit  . ranking . → . Carbon hierarchy  . adjustment"
6,0.3090909090909091,"Environmental  . impact score"
6,0.10909090909090909,""
6,0.2545454545454545,"Proceeds  . (mil. USD)"
6,0.05454545454545454,""
6,0.5636363636363637,". Medium-high ."
6,0.21818181818181817,""
6,0.4727272727272727,""
6,1.0,".  .  ."
6,0.03636363636363636,"Florida & California"
6,0.6727272727272726,"Wind power"
6,0.2909090909090909,"Increasing decarbonization impact"
6,0.09090909090909091,""
6,0.43636363636363634,"Systemic decarbonization  81  54.2"
6,0.12727272727272726,""
6,0.8727272727272727,"Solar power  23 ."
6,0.9545454545454546,"Small hydro"
6,0.5454545454545454,"Large hydro (excluding tropical areas)"
6,0.6272727272727273,"Energy management and control"
6,0.9545454545454546,"Unspecified"
6,0.5272727272727272,"Green transport without fossil fuel combustion   . Significant decarbonization in . sectors already aligned with a green . economy"
6,0.8,""
6,0.17272727272727273,""
6,0.6545454545454545,"Green buildings – new build .  ."
6,0.9545454545454546,"Unspecified"
6,0.34545454545454546,"Energy-efficient projects (industrial and appliance efficiencies)   48"
6,0.4181818181818182,"Alleviating emissions of existing  . carbon-intense industries . 77  212.6"
6,0.17272727272727273,""
6,0.509090909090909,"Green transport with fossil fuel combustion  .  ."
6,0.5818181818181818,"Green buildings refurbishment   73 ."
6,0.890909090909091,"Unspecified"
6,0.7636363636363636,"Nuclear"
6,0.3818181818181818,"Decarbonization technologies with . significant environmental hazards ."
6,0.17272727272727273,""
6,0.6272727272727273,"Large hydro in tropical areas"
6,0.9545454545454546,"Unspecified"
6,0.49090909090909096,"Coal to natural gas"
6,0.4,"Improvement of fossil-fueled  . activities’ environmental efficiency ."
6,0.17272727272727273,""
6,0.6909090909090909,"Cleaner fuel production"
6,0.7272727272727273,"Cleaner use of coal"
6,0.6,"Fossil fuel-based cogeneration"
6,0.8181818181818181,"Unspecified"
7,0.4897959183673469,"S&P Global Ratings | Green Evaluation   .  CONFIDENTIAL. This product is not a credit rating. . 8"
7,0.020408163265306124,""
7,0.8367346938775511,"Water"
7,0.7551020408163265,"Green Evaluation Process .  . 57"
7,0.8163265306122449,"Transparency . 81"
7,0.8571428571428571,"Governance . 78"
7,0.2653061224489796,"Mitigation"
7,0.326530612244898,"Weighted aggregate of three:"
7,0.7755102040816326,"(Transparency + Governance + Mitigation) E1/75"
7,0.8775510204081632,"Overall Score ."
7,0.10204081632653061,""
7,0.4489795918367347,"Technology"
7,0.5306122448979592,"Baseline  . water stress . Net benefit  . ranking . → . Water stress and hierarchy  . adjustment"
7,0.42857142857142855,"Environmental  . impact score"
7,0.0816326530612245,""
7,0.28571428571428575,"Proceeds  . (mil. USD)"
7,0.061224489795918366,""
7,0.653061224489796,". Extremely high ."
7,0.24489795918367346,""
7,0.5510204081632653,""
7,0.9795918367346939,".  .  ."
7,0.04081632653061225,"California"
7,0.30612244897959184,"Recycling wastewater for water (agricultural uses)"
7,0.12244897959183673,""
7,0.3673469387755102,"Increasing water sustainability"
7,0.5102040816326531,"Increasing freshwater availability  . through system enhancements ."
7,0.14285714285714288,""
7,0.6326530612244897,"Recycling wastewater for water (other uses)"
7,0.6122448979591837,"Wastewater treatment with no energy recovery"
7,0.6734693877551021,"Wastewater treatment with energy recovery"
7,0.9081632653061225,"Unspecified"
7,0.3469387755102041,"Reducing water losses in water distribution network"
7,0.5714285714285715,". Improving delivery of existing  . freshwater supplies ."
7,0.19387755102040816,""
7,0.9081632653061225,"Unspecified"
7,0.3877551020408163,"Water desalination to supply municipal water"
7,0.19387755102040816,""
7,0.46938775510204084,"Increasing freshwater availability . with significant negative . environmental impact"
7,0.7959183673469387,""
7,0.19387755102040816,""
7,0.9591836734693878,"Unspecified"
7,0.40816326530612246,"Conservation measure in residential buildings"
7,0.5918367346938775,"98 . Reducing demand on potable  . water supplies . 67  5.7"
7,0.19387755102040816,""
7,0.6938775510204082,"Conservation measure in commercial buildings ."
7,0.7142857142857143,"Conservation measure in industrial buildings ."
7,0.7346938775510204,"Smart metering in residential buildings ."
7,0.9387755102040817,"Unspecified ."
7,1.0,""
8,0.5238095238095238,"S&P Global Ratings | Green Evaluation   .  CONFIDENTIAL. This product is not a credit rating. . 9"
8,0.047619047619047616,""
8,0.9047619047619048,"Our Green Evaluation Approach"
8,0.14285714285714288,""
8,0.19047619047619047,"eKPI--Environmental Key Performance Indicator."
8,0.09523809523809523,""
8,1.0,"."
8,0.6190476190476191,"Transparency. - Use of proceeds reporting. - Reporting comprehensiveness"
8,0.7142857142857143,"Governance. - Management of proceeds. - Impact assessment structure"
8,0.38095238095238093,"Mitigation. Agriculture, buildings, forestry,. industrial efficiencies, energy. infrastructure, transport,waste. management, and water"
8,0.4761904761904762,"Adaptation. Resilience capex such as flood. defences, asset protection etc."
8,0.6666666666666667,"Net Benefit Ranking. eKPIs: Carbon, waste, water use, SOx. emissions, water eutrophication, and. land pollutant"
8,0.42857142857142855,"Hierarchy Applied"
8,0.8571428571428571,"Environmental Impact Resilience Level"
8,0.9523809523809524,"Adaptation Score Mitigation Score"
8,0.8095238095238095,"Final Green Evaluation (E1 - E4 or R1 - R4)"
8,0.7619047619047619,"Cost Benefit Ranking. Resilience benefit ratio:. Estimate of reduction in damages if. event occurs"
8,0.33333333333333337,"Common approach used amongst opinion providers"
8,0.2380952380952381,"Weighted aggregate of three:"
8,0.28571428571428575,"Unique to S&P Global Ratings"
8,0.5714285714285715,"Transparency + + or =. Governance. Mitigation Adaptation. Green Evaluation"
9,0.95,"S&P Global Ratings | Green Evaluation   .  CONFIDENTIAL. This product is not a credit rating. . 10"
9,0.1,""
9,0.05,".  .  .  .  .  .  .  .  ."
9,0.3,""
9,0.3,""
9,0.3,""
9,0.3,""
9,0.3,""
9,0.3,""
9,0.3,""
9,0.75,"Standard & Poor's Financial Services LLC or its affiliates (collectively, S&P) receives compensation for the provision of the Green Evaluation product (Product). S&P may also receive compensation for rating the transactions . covered by the Product or for rating the issuer of the transactions covered by the Product. The purchaser of the Product may be the issuer or a third party."
9,0.65,"The Product is not a credit rating. The Product does not consider state or imply the likelihood of completion of any projects covered by a given financing, or the completion of a proposed financing. The Product provides a . relative evaluation of the estimated environmental impact of a given financial instrument and/or an alignment opinion of a financing framework with the Green Bond Principles and/or Green Loan Principles. The Product is a . point in time assessment reflecting the information available at the time that the Product was created and published. The Product is not a research report and is not intended as such."
9,0.6,"S&P's credit ratings, opinions, analyses, rating acknowledgment decisions, any views reflected in the Product and the output of the Product are not investment advice, recommendations regarding credit decisions, . recommendations to purchase, hold, or sell any securities or to make any investment decisions, an offer to buy or sell or the solicitation of an offer to buy or sell any security, endorsements of the suitability of any security, . endorsements of the accuracy of any data or conclusions provided in the Product, or independent verification of any information relied upon in the credit rating process. The Product and any associated presentations do not . take into account any user’s financial objectives, financial situation, needs or means, and should not be relied upon by users for making any investment decisions. The output of the Product is not a substitute for a user’s . independent judgment and expertise. The output of the Product is not professional financial, tax or legal advice, and users should obtain independent, professional advice as it is determined necessary by users."
9,0.5,"While S&P has obtained information from sources it believes to be reliable, S&P does not perform an audit and undertakes no duty of due diligence or independent verification of any information it receives."
9,0.7,"S&P and any third-party providers, as well as their directors, officers, shareholders, employees or agents (collectively S&P Parties) do not guarantee the accuracy, completeness, timeliness or availability of the Product. S&P . Parties are not responsible for any errors or omissions (negligent or otherwise), regardless of the cause, for reliance of use of information in the Product, or for the security or maintenance of any information transmitted via . the Internet, or for the accuracy of the information in the Product. The Product is provided on an “AS IS” basis. S&P PARTIES MAKE NO REPRESENTATION OR WARRANTY, EXPRESS OR IMPLIED, INCLUDED BUT NOT LIMITED . TO, THE ACCURACY, RESULTS, TIMLINESS, COMPLETENESS, MERCHANTABILITY OR FITNESS FOR ANY PARTICULAR PURPOSE WITH RESPECT TO THE PRODUCT, OR FOR THE SECURITY OF THE WEBSITE FROM WHICH THE . PRODUCT IS ACCESSED. S&P Parties have no responsibility to maintain or update the Product or to supply any corrections, updates or releases in connection therewith. S&P Parties have no liability for the accuracy, timeliness, . reliability, performance, continued availability, completeness or delays, omissions, or interruptions in the delivery of the Product."
9,0.8,"To the extent permitted by law, in no event shall the S&P Parties be liable to any party for any direct, indirect, incidental, exemplary, compensatory, punitive, special or consequential damages, costs, expenses, legal fees, or . losses (including, without limitation, lost income or lost profits and opportunity costs or losses caused by negligence, loss of data, cost of substitute materials, cost of capital, or claims of any third party) in connection with . any use of the Product even if advised of the possibility of such damages."
9,0.9,"S&P maintains a separation between commercial and analytic activities. S&P keeps certain activities of its business units separate from each other in order to preserve the independence and objectivity of their respective . activities. As a result, certain business units of S&P may have information that is not available to other S&P business units. S&P has established policies and procedures to maintain the confidentiality of certain nonpublic . information received in connection with each analytical process."
9,0.85,"For PRC only: Any “Green Evaluation” or “assessment” assigned by S&P Global Ratings: (a) does not constitute a credit rating, rating, green bond assessment or assessment as required under any relevant PRC laws or . regulations, and (b) cannot be used within the PRC for any regulatory purpose or for any other purpose which is not permitted under relevant PRC laws or regulations. For the purposes of this section, “PRC” refers to the . mainland of the People’s Republic of China, excluding Hong Kong, Macau and Taiwan."
9,0.55,"Copyright © 2020 by Standard & Poor’s Financial Services LLC. All rights reserved."
9,1.0,"spglobal.com/ratings"
