page,priority,content
8,0.5384615384615384,"such as steel, as well as numerous specialty components, such as brakes, wheels, heads, side frames, bolsters and bearings. The input costs for. materials, including raw steel, specialty components, and other parts and coatings purchased from third parties represent, on average, more than 70% of. the cost of most railcars. Although the number of alternative suppliers of specialty components has declined in recent years, at least two suppliers. continue to produce most components."
8,0.07692307692307693,"The principal material used in railcar manufacturing is steel. During 2019, the supply of steel was suﬃcient to support our manufacturing requirements."
8,0.4615384615384615,"Market steel prices continue to exhibit periods of volatility and were slightly lower exiting 2019 compared to 2018. Steel and component prices may be. volatile in the future as a result of market conditions, changes in tariﬀs or other governmental policies. We often use contract-speciﬁc purchasing. practices, existing supplier commitments, contractual price escalation provisions, and other arrangements with our customers to mitigate the eﬀect of. steel price volatility on our operating proﬁts for the year. In general, we believe there is enough capacity in the supply industry to meet current production. levels and that our existing contracts and other relationships we have in place will meet our current production forecasts."
8,0.23076923076923075,"Employees. The following table presents the approximate headcount breakdown of employees by reportable segment:"
8,0.7692307692307692,"December 31, 2019"
8,0.6153846153846154,"Railcar Leasing and Management Services Group 150"
8,0.6923076923076923,"Rail Products Group 10,470"
8,0.8846153846153847,"All Other 910"
8,0.8846153846153847,"Corporate 345"
8,1.0,". 11,875"
8,0.3076923076923077,"As of December 31, 2019, approximately 4,910 employees were employed in the U.S. and 6,965 were employed in Mexico."
9,0.3939393939393939,"Information about our Executive Officers."
9,0.2727272727272727,"The following table sets forth the names and ages of all of our executive oﬃcers, positions and oﬃces presently held by them, and the year each"
9,0.09090909090909091,"person first became an officer. All officer terms expire in May 2020."
9,1.0,"Name   Age   Office"
9,0.696969696969697,"Officer. Since"
9,0.7878787878787878,"E. Jean Savage   55  Chief Executive Officer and President   2020"
9,0.6363636363636364,"Melendy E. Lovett   61  Senior Vice President and Chief Financial Officer   2014"
9,0.7424242424242425,"Brian D. Madison   59  President, Trinity Industries Leasing Company   2016"
9,0.6060606060606061,"Eric R. Marchetto   50  Senior Vice President and Group President, TrinityRail   2001"
9,0.5757575757575758,"Paul E. Mauer   61  Executive Vice President, TrinityRail, President, TrinityRail Products   1999"
9,0.7424242424242425,"Steven L. McDowell   58  Vice President and Chief Accounting Officer   2013"
9,0.6666666666666667,"Sarah R. Teachout   47  Senior Vice President and Chief Legal Officer   2016"
9,0.48484848484848486,"The following oﬃcers, for the preceding ﬁve years, have either not been in full time employment with the Company or have had changes in"
9,0.030303030303030304,"responsibilities during that period:"
9,0.36363636363636365,"Ms. Savage was appointed as the Company’s Chief Executive Oﬃcer and President, eﬀective February 17, 2020, and has served as a member of the"
9,0.8787878787878788,"Company’s Board of Directors since 2018. Prior to her employment with the Company, from 2002 to 2020, she served in a variety of positions with. Caterpillar, Inc. (“Caterpillar”), a manufacturer of construction and mining equipment, diesel and natural gas engines, industrial gas turbines, and diesel-. electric locomotives. From 2017 until her retirement from Caterpillar in February 2020, she served as Vice President of Caterpillar’s Surface Mining and. Technology Division. From 2014 to 2017, she was Chief Technology Oﬃcer and Vice President of Caterpillar’s Innovation and Technology Development. Division."
9,0.45454545454545453,"From January 1, 2020 until Ms. Savage began her service as Chief Executive Oﬃcer and President, the Company was managed by an interim Oﬃce"
9,0.12121212121212122,"of the Chief Executive Officer, which consisted of Ms. Lovett, Mr. Marchetto, and Ms. Teachout."
9,0.2121212121212121,"Ms. Lovett has served as Senior Vice President and Chief Financial Oﬃcer since 2019. She joined the Company in 2014 as Senior Vice President and"
9,0.9090909090909091,"Chief Administrative Oﬃcer. A member of the Company's Board of Directors from 2012 to 2014, Ms. Lovett resigned her Board position at the time of her. appointment as an oﬃcer of the Company. Prior to joining Trinity in 2014, she was the Senior Vice President and President of the Education Technology. business for Texas Instruments."
9,0.24242424242424243,"Mr. Madison joined the Company in 2016 as President of Trinity Industries Leasing Company. Prior to joining the Company, he served as Executive"
9,0.8484848484848484,"Vice President at Key Equipment Finance from 2010 to 2016, overseeing manufacturer and vendor alliances. Prior to his tenure at Key Equipment, he. served as General Manager, Microsoft Financing for Microsoft Corp."
9,0.18181818181818182,"Mr. Marchetto has served as Senior Vice President and Group President of TrinityRail since 2019. He joined the Company in 1995. He served as the"
9,0.9393939393939393,"Chief Commercial Oﬃcer for the Company’s rail businesses from 2018 to 2019. He served as Executive Vice President and Chief Administrative Oﬃcer. for the Company’s rail businesses from 2016 to 2018, following having served as Executive Vice President and Chief Financial Oﬃcer for the rail. businesses from 2012 to 2016."
9,0.4242424242424242,"Mr. McDowell has served as Vice President and Chief Accounting Oﬃcer since 2018. He joined the Company in 2013 as Vice President and Chief"
9,0.8181818181818181,"Audit Executive and was named Vice President and Chief Compliance Oﬃcer in 2017. Prior to joining Trinity, he worked for Dean Foods from 2007 to. 2013, where he held a variety of management positions and most recently served as Vice President, Internal Audit and Risk Management. Prior to his. tenure at Dean Foods, he served as Vice President - Internal Audit at Centex Corporation."
9,0.33333333333333337,"Ms. Teachout has served as Senior Vice President and Chief Legal Oﬃcer since 2018. She joined the Company in 2015 as Deputy General Counsel,"
9,0.9696969696969697,"and was elected Vice President and Deputy General Counsel in 2016. Prior to joining Trinity, Ms. Teachout was a partner at the law ﬁrm of Akin Gump. Strauss Hauer & Feld LLP from 2012 to 2015. Before joining Akin Gump, Ms. Teachout had been a partner at the law ﬁrm of Haynes and Boone, LLP. since 2007."
9,0.15151515151515152,"Mr. Mauer has been in full time employment of Trinity or its subsidiaries for more than ﬁve years and has performed essentially the same duties during"
9,0.06060606060606061,"the past five years."
9,0.30303030303030304,"9"
9,0.5454545454545454,"THIS DOCUMENT HAS BEEN TRUNCATED HERE AS IT'S SIZE EXCEEDS THE SYSTEM LIMIT"
9,0.5151515151515151,"View Original Document"
